original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_012.jpg,train,0.40826547,77,1253,138,1325,43,1225,171,1353,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_013.jpg,train,0.37869078,812,1035,890,1105,787,1006,915,1134,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_014.jpg,train,0.37444,536,1648,600,1718,504,1619,632,1747,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_015.jpg,train,0.32486627,1659,827,1734,902,1632,800,1760,928,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_016.jpg,train,0.31028947,872,1561,927,1611,835,1522,963,1650,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_017.jpg,train,0.30473897,335,1699,384,1759,295,1665,423,1793,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_018.jpg,train,0.30132762,416,1374,474,1438,381,1342,509,1470,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_019.jpg,train,0.30000758,1669,1840,1729,1906,1635,1809,1763,1937,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_020.jpg,train,0.29819697,2063,1832,2123,1897,2029,1800,2157,1928,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_000.jpg,train,0.34600005,1244,774,1341,886,1228,766,1356,894,multispecies
train/images/1401063467-0012-S.jpg,1401063467-0012-S_crop_000.jpg,train,0.86188185,1235,1100,1344,1205,1225,1088,1353,1216,multispecies
train/images/1401080976-0001-T.jpg,1401080976-0001-T_crop_000.jpg,train,0.88737756,1178,1108,1284,1222,1167,1101,1295,1229,multispecies
train/images/1401080976-0001-T.jpg,1401080976-0001-T_crop_001.jpg,train,0.34980345,237,1259,336,1353,222,1242,350,1370,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_000.jpg,train,0.67126334,1901,1392,1968,1443,1870,1353,1998,1481,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_001.jpg,train,0.39495474,817,1085,870,1143,779,1050,907,1178,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_002.jpg,train,0.31831086,1895,1385,1984,1452,1875,1354,2003,1482,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_003.jpg,train,0.28181103,198,1639,245,1696,157,1603,285,1731,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_000.jpg,train,0.40929222,1170,1304,1257,1405,1149,1290,1277,1418,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_001.jpg,train,0.3703966,247,939,383,1090,251,950,379,1078,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_002.jpg,train,0.32466125,1426,1733,1599,1893,1448,1749,1576,1877,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_003.jpg,train,0.3132929,1243,715,1355,814,1235,700,1363,828,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_000.jpg,train,0.57067204,1136,1548,1179,1591,1093,1505,1221,1633,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_001.jpg,train,0.5157925,1583,728,1629,772,1542,686,1670,814,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_002.jpg,train,0.49771428,56,315,95,355,11,271,139,399,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_003.jpg,train,0.44299614,2303,1086,2347,1134,2261,1046,2389,1174,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_004.jpg,train,0.42259258,735,1861,787,1907,697,1820,825,1944,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_005.jpg,train,0.4026509,543,584,588,628,501,542,629,670,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_006.jpg,train,0.37143308,1123,389,1172,441,1083,351,1211,479,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_007.jpg,train,0.35932404,2306,61,2346,108,2262,20,2390,148,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_008.jpg,train,0.3524984,1393,1768,1460,1819,1362,1729,1490,1857,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_009.jpg,train,0.35144362,420,487,470,523,381,441,509,569,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_010.jpg,train,0.3403388,678,1600,720,1636,635,1554,763,1682,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_011.jpg,train,0.32780334,1379,1712,1429,1768,1340,1676,1468,1804,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_012.jpg,train,0.31139284,102,364,140,397,57,316,185,444,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_013.jpg,train,0.3048921,1237,1578,1317,1635,1213,1542,1341,1670,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_014.jpg,train,0.29230145,1410,1771,1456,1813,1369,1728,1497,1856,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_015.jpg,train,0.25205708,1239,1584,1276,1630,1193,1543,1321,1671,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_000.jpg,train,0.6623497,632,1070,696,1131,600,1036,728,1164,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_001.jpg,train,0.633996,1619,1421,1701,1512,1596,1402,1724,1530,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_002.jpg,train,0.6314461,781,959,858,1040,755,935,883,1063,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_003.jpg,train,0.4879953,1306,72,1383,160,1280,52,1408,180,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_004.jpg,train,0.38812688,620,1057,704,1140,598,1034,726,1162,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_000.jpg,train,0.25592494,1308,866,1415,971,1297,854,1425,982,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_000.jpg,train,0.58410025,1435,697,1539,783,1423,676,1551,804,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_001.jpg,train,0.5207373,196,1623,312,1742,190,1618,318,1746,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_002.jpg,train,0.38338542,1766,677,1842,760,1740,654,1868,782,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_000.jpg,train,0.7374493,864,817,979,919,857,804,985,932,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_001.jpg,train,0.61075854,946,398,1002,452,910,361,1038,489,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_002.jpg,train,0.5105164,1834,1236,1899,1304,1802,1206,1930,1334,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_003.jpg,train,0.4833944,2032,891,2099,964,2001,863,2129,991,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_004.jpg,train,0.46480453,1928,1620,1985,1671,1892,1581,2020,1709,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_005.jpg,train,0.4423174,2319,263,2382,321,2286,228,2414,356,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_006.jpg,train,0.4017187,1352,836,1411,896,1317,802,1445,930,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_007.jpg,train,0.3971077,1385,1107,1458,1166,1357,1072,1485,1200,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_008.jpg,train,0.36451402,1845,475,1904,533,1810,440,1938,568,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_009.jpg,train,0.30378067,896,1202,982,1279,875,1176,1003,1304,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_010.jpg,train,0.27652752,1640,809,1704,892,1608,786,1736,914,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_011.jpg,train,0.25717178,1916,1609,1990,1673,1889,1577,2017,1705,multispecies
train/images/1312132815-0013-S.jpg,1312132815-0013-S_crop_000.jpg,train,0.9526053,1197,1148,1312,1252,1190,1136,1318,1264,multispecies
train/images/1401080976-0007-T.jpg,1401080976-0007-T_crop_000.jpg,train,0.7999687,1115,827,1227,946,1107,822,1235,950,multispecies
train/images/1409191647-0008-T.jpg,1409191647-0008-T_crop_000.jpg,train,0.58351165,1092,897,1175,968,1069,868,1197,996,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_000.jpg,train,0.6819311,2412,1775,2485,1826,2384,1736,2512,1864,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_001.jpg,train,0.60146815,2426,1779,2492,1826,2395,1738,2523,1866,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_002.jpg,train,0.51857936,1971,898,2016,941,1929,855,2057,983,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_003.jpg,train,0.50101984,1314,971,1362,1017,1274,930,1402,1058,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_004.jpg,train,0.4927597,667,940,725,986,632,899,760,1027,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_005.jpg,train,0.47727466,1729,891,1775,937,1688,850,1816,978,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_006.jpg,train,0.4424643,82,1069,127,1115,40,1028,168,1156,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_007.jpg,train,0.43193296,476,987,519,1029,433,944,561,1072,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_008.jpg,train,0.42069823,1722,891,1767,942,1680,852,1808,980,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_009.jpg,train,0.31531987,2123,1716,2165,1758,2080,1673,2208,1801,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_010.jpg,train,0.28100067,1311,965,1369,1024,1276,930,1404,1058,multispecies
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_000.jpg,train,0.64012474,2132,98,2225,217,2114,93,2242,221,multispecies
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_001.jpg,train,0.46525526,1110,917,1166,969,1074,879,1202,1007,multispecies
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_002.jpg,train,0.25380057,1113,593,1297,684,1141,574,1269,702,multispecies
train/images/1703121298-0011-R.jpg,1703121298-0011-R_crop_000.jpg,train,0.74307555,731,775,880,929,741,788,869,916,multispecies
train/images/1703121298-0011-R.jpg,1703121298-0011-R_crop_001.jpg,train,0.36220762,2045,1270,2124,1357,2020,1249,2148,1377,multispecies
train/images/1709041080-0024-R.jpg,1709041080-0024-R_crop_000.jpg,train,0.4565082,1403,861,1479,966,1377,849,1505,977,multispecies
train/images/1709041080-0030-S.jpg,1709041080-0030-S_crop_000.jpg,train,0.7744115,1320,414,1498,580,1345,433,1473,561,multispecies
train/images/1401063467-0002-T.jpg,1401063467-0002-T_crop_000.jpg,train,0.7250023,1168,1039,1255,1132,1147,1021,1275,1149,multispecies
train/images/1401063467-0002-T.jpg,1401063467-0002-T_crop_001.jpg,train,0.34412792,1165,1008,1275,1132,1156,1006,1284,1134,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_000.jpg,train,0.49345797,1047,607,1231,704,1075,591,1203,719,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_001.jpg,train,0.33891913,1041,1266,1190,1429,1051,1283,1179,1411,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_002.jpg,train,0.2973751,876,1340,949,1426,848,1319,976,1447,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_003.jpg,train,0.27589673,1168,1077,1365,1229,1202,1089,1330,1217,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_004.jpg,train,0.273341,186,961,289,1052,173,942,301,1070,multispecies
train/images/1305121398-0017-R.jpg,1305121398-0017-R_crop_000.jpg,train,0.43045574,1138,1092,1198,1152,1104,1058,1232,1186,multispecies
train/images/1305121398-0017-R.jpg,1305121398-0017-R_crop_001.jpg,train,0.29188067,1514,815,1571,870,1478,778,1606,906,multispecies
train/images/1305121398-0016-S.jpg,1305121398-0016-S_crop_000.jpg,train,0.65112877,1175,1131,1281,1242,1164,1122,1292,1250,multispecies
train/images/1305121398-0016-S.jpg,1305121398-0016-S_crop_001.jpg,train,0.35135016,1737,1813,1792,1866,1700,1775,1828,1903,multispecies
train/images/1703121298-0008-G.jpg,1703121298-0008-G_crop_000.jpg,train,0.9625837,1383,828,1563,1044,1409,872,1537,1000,multispecies
train/images/1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_000.jpg,train,0.80634385,1234,613,1384,743,1245,614,1373,742,multispecies
train/images/1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_001.jpg,train,0.4026065,1527,536,1627,625,1513,516,1641,644,multispecies
train/images/1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_002.jpg,train,0.31421527,1035,685,1120,788,1013,672,1141,800,multispecies
train/images/1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_003.jpg,train,0.26252776,428,1455,562,1601,431,1464,559,1592,multispecies
train/images/1703121298-0003-R.jpg,1703121298-0003-R_crop_000.jpg,train,0.441695,1212,1095,1269,1150,1176,1058,1304,1186,multispecies
train/images/1703121298-0003-R.jpg,1703121298-0003-R_crop_001.jpg,train,0.29542902,1207,1091,1276,1157,1177,1060,1305,1188,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_000.jpg,train,0.717001,771,568,855,652,749,546,877,674,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_001.jpg,train,0.60925525,1375,1065,1431,1117,1339,1027,1467,1155,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_002.jpg,train,0.5017465,814,1343,867,1402,776,1308,904,1436,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_003.jpg,train,0.46515897,1355,1382,1426,1445,1326,1349,1454,1477,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_004.jpg,train,0.46510047,2328,406,2406,467,2303,372,2431,500,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_005.jpg,train,0.46479777,277,982,338,1041,243,947,371,1075,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_006.jpg,train,0.462843,1742,1143,1798,1208,1706,1111,1834,1239,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_007.jpg,train,0.4441517,1368,987,1449,1118,1344,988,1472,1116,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_008.jpg,train,0.43906394,2138,1287,2196,1345,2103,1252,2231,1380,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_009.jpg,train,0.40498668,180,1775,242,1830,147,1738,275,1866,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_010.jpg,train,0.3664906,2091,207,2146,256,2054,167,2182,295,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_011.jpg,train,0.36605856,1378,993,1441,1049,1345,957,1473,1085,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_012.jpg,train,0.352511,1943,1733,2013,1801,1914,1703,2042,1831,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_013.jpg,train,0.3516845,597,1784,660,1853,564,1754,692,1882,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_014.jpg,train,0.34099147,1025,937,1083,984,990,896,1118,1024,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_015.jpg,train,0.33933422,2236,531,2286,592,2197,497,2325,625,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_016.jpg,train,0.28435093,2316,1376,2366,1430,2277,1339,2405,1467,multispecies
train/images/1307210661-0006-R.jpg,1307210661-0006-R_crop_017.jpg,train,0.27655372,2217,1645,2287,1696,2188,1606,2316,1734,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_000.jpg,train,0.8632357,1315,760,1424,865,1305,748,1433,876,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_001.jpg,train,0.7013834,1874,1567,1960,1666,1853,1552,1981,1680,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_002.jpg,train,0.7008771,2407,1622,2509,1707,2394,1600,2522,1728,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_003.jpg,train,0.55822337,2454,712,2521,764,2423,674,2551,802,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_004.jpg,train,0.55695593,1001,803,1068,860,970,767,1098,895,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_005.jpg,train,0.5246826,1121,1772,1189,1841,1091,1742,1219,1870,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_006.jpg,train,0.5204964,1551,1641,1616,1719,1519,1616,1647,1744,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_007.jpg,train,0.501226,2340,1180,2403,1242,2307,1147,2435,1275,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_008.jpg,train,0.4768445,2338,544,2402,598,2306,507,2434,635,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_009.jpg,train,0.4759252,2212,1336,2283,1423,2183,1315,2311,1443,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_010.jpg,train,0.44818026,2319,274,2390,344,2290,245,2418,373,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_011.jpg,train,0.4397914,2170,551,2220,598,2131,510,2259,638,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_012.jpg,train,0.43721303,43,1133,110,1195,12,1100,140,1228,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_013.jpg,train,0.43461192,754,1691,820,1752,723,1657,851,1785,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_014.jpg,train,0.42574063,1906,419,1961,473,1869,382,1997,510,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_015.jpg,train,0.38008904,2241,697,2316,788,2214,678,2342,806,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_016.jpg,train,0.343643,2338,548,2411,607,2310,513,2438,641,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_017.jpg,train,0.3140729,2206,90,2271,160,2174,61,2302,189,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_018.jpg,train,0.27473158,1366,401,1424,455,1331,364,1459,492,multispecies
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_019.jpg,train,0.27047768,1384,1002,1437,1051,1346,962,1474,1090,multispecies
train/images/1312132815-0010-T.jpg,1312132815-0010-T_crop_000.jpg,train,0.9161926,1028,871,1124,1010,1012,876,1140,1004,multispecies
train/images/1409191647-0005-R.jpg,1409191647-0005-R_crop_000.jpg,train,0.5891101,1507,1161,1588,1234,1483,1133,1611,1261,multispecies
train/images/1409191647-0005-R.jpg,1409191647-0005-R_crop_001.jpg,train,0.52065253,792,1074,874,1150,769,1048,897,1176,multispecies
train/images/1409191647-0005-R.jpg,1409191647-0005-R_crop_002.jpg,train,0.3441172,763,736,827,799,731,703,859,831,multispecies
train/images/1409191647-0005-R.jpg,1409191647-0005-R_crop_003.jpg,train,0.32003075,1895,635,1979,707,1873,607,2001,735,multispecies
train/images/1703121298-0017-R.jpg,1703121298-0017-R_crop_000.jpg,train,0.72228104,1622,1537,1712,1627,1603,1518,1731,1646,multispecies
train/images/1703121298-0017-R.jpg,1703121298-0017-R_crop_001.jpg,train,0.6708287,1169,394,1285,547,1163,406,1291,534,multispecies
train/images/1312132815-0017-T.jpg,1312132815-0017-T_crop_000.jpg,train,0.8443292,1229,1079,1340,1181,1220,1066,1348,1194,multispecies
train/images/1707180816-0003-T.jpg,1707180816-0003-T_crop_000.jpg,train,0.8410197,1341,910,1425,1016,1319,899,1447,1027,multispecies
train/images/1709041080-0032-S.jpg,1709041080-0032-S_crop_000.jpg,train,0.91735923,1290,754,1469,920,1315,773,1443,901,multispecies
train/images/1709041080-0032-S.jpg,1709041080-0032-S_crop_001.jpg,train,0.5943586,382,230,541,375,397,238,525,366,multispecies
train/images/1709041080-0032-S.jpg,1709041080-0032-S_crop_002.jpg,train,0.41958967,932,1810,1070,1944,937,1813,1065,1941,multispecies
train/images/1603223711-0003-G_R.jpg,1603223711-0003-G_R_crop_000.jpg,train,0.32764223,1020,1328,1215,1459,1053,1329,1181,1457,multispecies
train/images/1603223711-0003-G_R.jpg,1603223711-0003-G_R_crop_001.jpg,train,0.32312548,1531,555,1584,601,1493,514,1621,642,multispecies
train/images/1312132815-0004-G.jpg,1312132815-0004-G_crop_000.jpg,train,0.8338871,1353,978,1461,1079,1343,964,1471,1092,multispecies
train/images/1312132815-0004-G.jpg,1312132815-0004-G_crop_001.jpg,train,0.33411926,1575,680,1763,874,1605,713,1733,841,multispecies
train/images/1707180816-0006-T.jpg,1707180816-0006-T_crop_000.jpg,train,0.9583984,1451,692,1573,826,1448,695,1576,823,multispecies
train/images/1709041080-0035-S.jpg,1709041080-0035-S_crop_000.jpg,train,0.76646537,1381,582,1548,783,1400,618,1528,746,multispecies
train/images/1709041080-0022-T.jpg,1709041080-0022-T_crop_000.jpg,train,0.7758349,1202,610,1318,744,1196,613,1324,741,multispecies
train/images/1707180816-0002-T.jpg,1707180816-0002-T_crop_000.jpg,train,0.9208773,1376,787,1492,877,1370,768,1498,896,multispecies
train/images/1409171742-0006-R.jpg,1409171742-0006-R_crop_000.jpg,train,0.741262,471,987,559,1084,451,971,579,1099,multispecies
train/images/1409171742-0006-R.jpg,1409171742-0006-R_crop_001.jpg,train,0.67418855,1861,790,1934,885,1833,773,1961,901,multispecies
train/images/1409171742-0006-R.jpg,1409171742-0006-R_crop_002.jpg,train,0.46796873,2056,888,2117,952,2022,856,2150,984,multispecies
train/images/1409171742-0006-R.jpg,1409171742-0006-R_crop_003.jpg,train,0.2931975,444,981,562,1087,439,970,567,1098,multispecies
train/images/1305121398-0006-R.jpg,1305121398-0006-R_crop_000.jpg,train,0.596164,1138,1019,1208,1092,1109,991,1237,1119,multispecies
train/images/1312132815-0009-G.jpg,1312132815-0009-G_crop_000.jpg,train,0.7630269,1110,894,1253,1011,1117,888,1245,1016,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_000.jpg,train,0.74445367,1258,815,1341,888,1235,787,1363,915,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_001.jpg,train,0.61905026,384,698,428,740,342,655,470,783,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_002.jpg,train,0.60891193,1999,888,2054,940,1962,850,2090,978,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_003.jpg,train,0.56348157,1200,912,1238,951,1155,867,1283,995,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_004.jpg,train,0.49644724,1519,533,1563,573,1477,489,1605,617,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_005.jpg,train,0.46995723,1207,513,1245,553,1162,469,1290,597,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_006.jpg,train,0.4651047,1676,280,1723,326,1635,239,1763,367,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_007.jpg,train,0.4626608,571,1299,615,1338,529,1254,657,1382,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_008.jpg,train,0.42620546,2167,1769,2211,1812,2125,1726,2253,1854,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_009.jpg,train,0.4207795,1696,770,1749,822,1658,732,1786,860,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_010.jpg,train,0.41799068,520,444,560,483,476,399,604,527,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_011.jpg,train,0.40193266,1089,1630,1135,1673,1048,1587,1176,1715,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_012.jpg,train,0.38512176,411,917,453,964,368,876,496,1004,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_013.jpg,train,0.30024734,1670,770,1727,838,1634,740,1762,868,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_014.jpg,train,0.29078713,1196,910,1240,960,1154,871,1282,999,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_015.jpg,train,0.27836195,2550,247,2590,288,2506,203,2592,331,multispecies
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_016.jpg,train,0.27144146,2526,563,2568,604,2483,519,2592,647,multispecies
train/images/1305121398-0014-S.jpg,1305121398-0014-S_crop_000.jpg,train,0.8033218,1086,1044,1210,1158,1084,1037,1212,1165,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_000.jpg,train,0.8667761,750,837,822,910,722,809,850,937,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_001.jpg,train,0.8140257,915,1407,995,1477,891,1378,1019,1506,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_002.jpg,train,0.79395616,1871,234,1961,326,1852,216,1980,344,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_003.jpg,train,0.72812134,1761,629,1882,767,1757,634,1885,762,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_004.jpg,train,0.67878467,257,729,354,849,241,725,369,853,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_005.jpg,train,0.6773806,922,488,986,563,890,461,1018,589,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_006.jpg,train,0.6715337,1069,959,1151,1046,1046,938,1174,1066,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_007.jpg,train,0.660503,2494,1400,2556,1466,2461,1369,2589,1497,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_008.jpg,train,0.65958023,1079,964,1148,1029,1049,932,1177,1060,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_009.jpg,train,0.6535722,1363,531,1435,595,1335,499,1463,627,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_010.jpg,train,0.65052545,2072,1143,2154,1238,2049,1126,2177,1254,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_011.jpg,train,0.6085807,2492,1393,2591,1467,2477,1366,2592,1494,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_012.jpg,train,0.58335006,1978,64,2061,155,1955,45,2083,173,multispecies
train/images/1405022890-0003-R.jpg,1405022890-0003-R_crop_013.jpg,train,0.5435214,2215,637,2288,714,2187,611,2315,739,multispecies
