original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_002.jpg,train,0.011703589,0,1573,803,1944,337,1694,465,1822,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_003.jpg,train,0.011368781,1946,0,2592,704,2205,288,2333,416,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_004.jpg,train,0.011211538,1986,1543,2592,1944,2225,1679,2353,1807,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_005.jpg,train,0.011025949,0,21,212,452,42,172,170,300,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_006.jpg,train,0.010993245,2024,0,2592,254,2244,63,2372,191,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_007.jpg,train,0.010877192,1087,1502,2083,1944,1521,1659,1649,1787,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_008.jpg,train,0.010853305,66,1513,1060,1944,499,1664,627,1792,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_009.jpg,train,0.010841702,1738,1512,2592,1944,2101,1664,2229,1792,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_010.jpg,train,0.010824057,564,1541,1589,1944,1012,1678,1140,1806,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_011.jpg,train,0.010813531,821,1528,1830,1944,1261,1672,1389,1800,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_012.jpg,train,0.010802596,1349,1488,2355,1944,1788,1652,1916,1780,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_013.jpg,train,0.010779944,307,1544,1313,1944,746,1680,874,1808,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_014.jpg,train,0.01055887,1965,234,2592,1053,2214,579,2342,707,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_015.jpg,train,0.010536899,2008,0,2592,520,2236,196,2364,324,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_016.jpg,train,0.010503379,1960,1259,2592,1944,2212,1537,2340,1665,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_017.jpg,train,0.01049026,1966,881,2592,1707,2215,1230,2343,1358,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_018.jpg,train,0.010474797,1964,492,2592,1312,2214,838,2342,966,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_019.jpg,train,0.010308232,0,3,578,338,225,106,353,234,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_020.jpg,train,0.010181602,0,1549,210,1944,41,1682,169,1810,mp_idb
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_021.jpg,train,0.01012774,0,65,214,573,43,255,171,383,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_000.jpg,train,0.012805773,0,7,225,333,48,106,176,234,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_001.jpg,train,0.012162274,0,1551,457,1944,164,1683,292,1811,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_002.jpg,train,0.0118220085,0,1574,796,1944,334,1695,462,1823,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_003.jpg,train,0.011398628,1936,0,2592,737,2200,304,2328,432,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_004.jpg,train,0.011257552,1983,1554,2592,1944,2223,1685,2351,1813,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_005.jpg,train,0.010979173,0,23,210,441,41,168,169,296,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_006.jpg,train,0.010867725,65,1506,1057,1944,497,1661,625,1789,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_007.jpg,train,0.010860607,1732,1541,2592,1944,2098,1678,2226,1806,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_008.jpg,train,0.010816822,2007,0,2592,241,2235,56,2363,184,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_009.jpg,train,0.010777483,1982,1398,2592,1944,2223,1607,2351,1735,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_010.jpg,train,0.010750882,308,1497,1322,1944,751,1656,879,1784,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_011.jpg,train,0.010746522,1473,1517,2480,1944,1912,1666,2040,1794,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_012.jpg,train,0.01073533,569,1490,1581,1944,1011,1653,1139,1781,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_013.jpg,train,0.010708357,957,1499,1968,1944,1398,1657,1526,1785,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_014.jpg,train,0.010706174,1214,1511,2227,1944,1656,1663,1784,1791,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_015.jpg,train,0.010689723,1971,630,2592,1433,2217,967,2345,1095,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_016.jpg,train,0.010651279,1965,236,2592,1062,2214,585,2342,713,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_017.jpg,train,0.0106339585,1972,1279,2592,1944,2218,1547,2346,1675,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_018.jpg,train,0.010613009,1978,1019,2592,1807,2221,1349,2349,1477,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_019.jpg,train,0.010361628,0,4,653,333,262,104,390,232,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_020.jpg,train,0.010173196,0,1555,208,1944,40,1685,168,1813,mp_idb
train/images/1603223711-0004-R.jpg,1603223711-0004-R_crop_021.jpg,train,0.01007344,0,0,1267,381,569,126,697,254,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_000.jpg,train,0.014836562,2170,250,2592,1667,2317,894,2445,1022,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_001.jpg,train,0.0126891695,0,6,225,333,48,105,176,233,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_002.jpg,train,0.012681847,2097,601,2592,1725,2280,1099,2408,1227,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_003.jpg,train,0.011844004,0,1538,464,1944,168,1677,296,1805,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_004.jpg,train,0.011520436,0,1606,814,1944,343,1711,471,1839,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_005.jpg,train,0.011435576,2199,37,2592,1358,2331,633,2459,761,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_006.jpg,train,0.011180019,2000,1582,2592,1944,2232,1699,2360,1827,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_007.jpg,train,0.01107767,0,416,1454,1859,663,1073,791,1201,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_008.jpg,train,0.010993219,955,1494,1977,1944,1402,1655,1530,1783,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_009.jpg,train,0.010920735,1215,1499,2230,1944,1658,1657,1786,1785,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_010.jpg,train,0.010889819,695,1502,1711,1944,1139,1659,1267,1787,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_011.jpg,train,0.010887533,1475,1511,2495,1944,1921,1663,2049,1791,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_012.jpg,train,0.010872371,0,21,1472,708,672,300,800,428,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_013.jpg,train,0.010868361,0,338,1988,1821,930,1015,1058,1143,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_014.jpg,train,0.010860465,1736,1553,2592,1944,2100,1684,2228,1812,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_015.jpg,train,0.010823656,51,1547,1082,1944,502,1681,630,1809,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_016.jpg,train,0.010819735,430,1515,1465,1944,883,1665,1011,1793,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_017.jpg,train,0.0107946545,0,19,211,472,41,181,169,309,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_018.jpg,train,0.010778658,0,80,1635,1758,753,855,881,983,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_019.jpg,train,0.010649225,2012,1408,2592,1944,2238,1612,2366,1740,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_020.jpg,train,0.010538086,2371,28,2589,1088,2416,494,2544,622,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_021.jpg,train,0.010442213,2054,2,2592,632,2259,253,2387,381,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_022.jpg,train,0.010439179,0,714,1667,1888,769,1237,897,1365,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_023.jpg,train,0.010357272,0,812,1291,1944,581,1314,709,1442,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_024.jpg,train,0.010350362,0,36,1573,966,722,437,850,565,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_025.jpg,train,0.010348746,2016,1257,2592,1944,2240,1536,2368,1664,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_026.jpg,train,0.010290967,0,33,478,662,175,283,303,411,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_027.jpg,train,0.010267003,1533,645,2589,1649,1997,1083,2125,1211,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_028.jpg,train,0.01015142,0,1581,207,1944,39,1698,167,1826,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_029.jpg,train,0.010075071,1460,383,2590,1927,1961,1091,2089,1219,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_030.jpg,train,0.010031725,1617,25,2592,1203,2040,550,2168,678,mp_idb
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_031.jpg,train,0.010002889,0,46,215,645,43,281,171,409,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_000.jpg,train,0.012847777,0,6,222,329,47,103,175,231,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_001.jpg,train,0.0120598795,0,1538,448,1944,160,1677,288,1805,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_002.jpg,train,0.011778459,0,1575,788,1944,330,1695,458,1823,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_003.jpg,train,0.011438157,1941,0,2592,687,2202,279,2330,407,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_004.jpg,train,0.01123924,1975,1567,2592,1944,2219,1691,2347,1819,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_005.jpg,train,0.010952395,0,21,209,449,40,171,168,299,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_006.jpg,train,0.010896822,63,1510,1058,1944,496,1663,624,1791,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_007.jpg,train,0.010848311,1727,1549,2592,1944,2095,1682,2223,1810,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_008.jpg,train,0.010834258,1076,1514,2085,1944,1516,1665,1644,1793,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_009.jpg,train,0.010830406,690,1509,1700,1944,1131,1662,1259,1790,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_010.jpg,train,0.010822052,2001,0,2592,247,2232,59,2360,187,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_011.jpg,train,0.0108107105,432,1513,1437,1944,870,1664,998,1792,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_012.jpg,train,0.010810404,1978,1392,2592,1944,2221,1604,2349,1732,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_013.jpg,train,0.01079957,1336,1513,2346,1944,1777,1664,1905,1792,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_014.jpg,train,0.010607657,1964,1269,2592,1944,2214,1542,2342,1670,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_015.jpg,train,0.010583957,1968,622,2592,1427,2216,960,2344,1088,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_016.jpg,train,0.010580761,1970,1014,2592,1808,2217,1347,2345,1475,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_017.jpg,train,0.010566445,1969,238,2592,1050,2216,580,2344,708,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_018.jpg,train,0.010448152,1991,0,2592,506,2227,189,2355,317,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_019.jpg,train,0.0102652395,0,3,628,322,250,98,378,226,mp_idb
train/images/1408290968-0003-R.jpg,1408290968-0003-R_crop_020.jpg,train,0.010167829,0,1550,208,1944,40,1683,168,1811,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_000.jpg,train,0.012840324,0,6,219,339,45,108,173,236,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_001.jpg,train,0.012427741,0,1584,479,1944,175,1700,303,1828,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_002.jpg,train,0.011870508,0,1587,786,1944,329,1701,457,1829,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_003.jpg,train,0.011347154,1929,0,2592,753,2196,312,2324,440,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_004.jpg,train,0.011286786,1994,1569,2592,1944,2229,1692,2357,1820,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_005.jpg,train,0.010947169,1989,0,2592,235,2226,53,2354,181,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_006.jpg,train,0.010894535,65,1513,1060,1944,498,1664,626,1792,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_007.jpg,train,0.0108685605,1735,1543,2592,1944,2099,1679,2227,1807,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_008.jpg,train,0.010858524,1975,0,2592,555,2219,213,2347,341,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_009.jpg,train,0.010832946,1981,1402,2592,1944,2222,1609,2350,1737,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_010.jpg,train,0.0108294105,571,1503,1582,1944,1012,1659,1140,1787,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_011.jpg,train,0.01082048,1477,1508,2485,1944,1917,1662,2045,1790,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_012.jpg,train,0.010820097,311,1505,1322,1944,752,1660,880,1788,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_013.jpg,train,0.01079189,0,26,208,452,40,175,168,303,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_014.jpg,train,0.010784476,1218,1508,2222,1944,1656,1662,1784,1790,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_015.jpg,train,0.010772487,832,1506,1839,1944,1271,1661,1399,1789,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_016.jpg,train,0.010759792,1962,229,2592,1079,2213,590,2341,718,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_017.jpg,train,0.010711767,0,4,725,352,298,114,426,242,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_018.jpg,train,0.010709004,1968,736,2592,1601,2216,1104,2344,1232,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_019.jpg,train,0.010669647,1964,483,2592,1347,2214,851,2342,979,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_020.jpg,train,0.010628436,1969,1007,2592,1845,2216,1362,2344,1490,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_021.jpg,train,0.0103807775,0,0,1322,435,597,153,725,281,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_022.jpg,train,0.010255662,0,1566,207,1944,39,1691,167,1819,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_023.jpg,train,0.010188958,292,0,1667,397,915,134,1043,262,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_024.jpg,train,0.01014787,539,0,1933,423,1172,147,1300,275,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_025.jpg,train,0.010064861,826,0,2165,435,1431,153,1559,281,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_026.jpg,train,0.010039897,1211,0,2534,395,1808,133,1936,261,mp_idb
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_027.jpg,train,0.010010158,1593,0,2592,383,2028,127,2156,255,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_000.jpg,train,0.01274313,0,7,219,338,45,108,173,236,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_001.jpg,train,0.0121558765,0,1589,438,1944,155,1702,283,1830,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_002.jpg,train,0.011650557,1936,0,2592,831,2200,351,2328,479,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_003.jpg,train,0.011582439,0,1615,859,1944,365,1715,493,1843,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_004.jpg,train,0.011174052,1959,1563,2592,1944,2211,1689,2339,1817,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_005.jpg,train,0.010923537,127,1573,1279,1944,639,1694,767,1822,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_006.jpg,train,0.010912214,384,1562,1563,1944,909,1689,1037,1817,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_007.jpg,train,0.0108752325,2017,0,2592,260,2240,66,2368,194,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_008.jpg,train,0.0108481115,0,26,208,447,40,172,168,300,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_009.jpg,train,0.010827351,1957,226,2592,1093,2210,595,2338,723,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_010.jpg,train,0.010773341,1968,740,2592,1583,2216,1097,2344,1225,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_011.jpg,train,0.010738216,621,1565,1817,1944,1155,1690,1283,1818,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_012.jpg,train,0.010735771,1955,482,2592,1342,2209,848,2337,976,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_013.jpg,train,0.010688473,1972,1028,2592,1805,2218,1352,2346,1480,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_014.jpg,train,0.010672632,1986,1399,2592,1944,2225,1607,2353,1735,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_015.jpg,train,0.01064492,875,1584,2039,1944,1393,1700,1521,1828,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_016.jpg,train,0.010603255,1679,1595,2592,1944,2071,1705,2199,1833,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_017.jpg,train,0.010598128,1288,1591,2450,1944,1805,1703,1933,1831,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_018.jpg,train,0.010570324,1967,1282,2592,1944,2215,1549,2343,1677,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_019.jpg,train,0.010464207,0,4,643,349,257,112,385,240,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_020.jpg,train,0.010073949,1076,0,2458,485,1703,178,1831,306,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_021.jpg,train,0.01002566,811,0,2213,469,1448,170,1576,298,mp_idb
train/images/1701151546-0012-R.jpg,1701151546-0012-R_crop_022.jpg,train,0.010017717,0,1578,203,1944,37,1697,165,1825,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_000.jpg,train,0.02127169,2212,0,2592,1377,2338,624,2466,752,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_001.jpg,train,0.02045869,2255,586,2592,1944,2359,1201,2487,1329,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_002.jpg,train,0.019616693,2228,195,2592,1908,2346,987,2474,1115,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_003.jpg,train,0.016242703,2277,975,2592,1944,2370,1395,2498,1523,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_004.jpg,train,0.01565427,2019,1225,2591,1944,2241,1520,2369,1648,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_005.jpg,train,0.012488859,0,5,240,371,56,124,184,252,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_006.jpg,train,0.011283738,0,21,1057,772,464,332,592,460,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_007.jpg,train,0.011173326,2091,0,2592,1217,2277,544,2405,672,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_008.jpg,train,0.011071633,0,15,216,539,44,213,172,341,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_009.jpg,train,0.010992467,0,1185,454,1944,163,1500,291,1628,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_010.jpg,train,0.010971281,0,1350,856,1944,364,1583,492,1711,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_011.jpg,train,0.010604484,0,16,531,658,201,273,329,401,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_012.jpg,train,0.010400032,0,1548,224,1944,48,1682,176,1810,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_013.jpg,train,0.01033788,1608,1223,2585,1944,2032,1519,2160,1647,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_014.jpg,train,0.010323416,489,1056,2323,1944,1342,1436,1470,1564,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_015.jpg,train,0.010312728,0,25,1622,830,747,363,875,491,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_016.jpg,train,0.01025738,1104,1118,2592,1944,1784,1467,1912,1595,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_017.jpg,train,0.010196645,1313,1205,2584,1944,1884,1510,2012,1638,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_018.jpg,train,0.010161007,302,1055,1806,1944,990,1435,1118,1563,mp_idb
train/images/1305121398-0003-R.jpg,1305121398-0003-R_crop_019.jpg,train,0.0101158,1377,20,2585,1420,1917,656,2045,784,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_000.jpg,train,0.012878543,0,7,222,331,47,105,175,233,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_001.jpg,train,0.0119240135,0,1434,477,1944,174,1625,302,1753,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_002.jpg,train,0.011766709,0,1563,808,1944,340,1689,468,1817,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_003.jpg,train,0.011604399,1988,0,2592,667,2226,269,2354,397,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_004.jpg,train,0.011240437,1974,1553,2592,1944,2219,1684,2347,1812,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_005.jpg,train,0.010827398,0,20,211,447,41,169,169,297,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_006.jpg,train,0.010795353,1725,1552,2592,1944,2094,1684,2222,1812,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_007.jpg,train,0.010794496,1987,1390,2592,1944,2225,1603,2353,1731,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_008.jpg,train,0.010710923,2058,0,2592,254,2261,63,2389,191,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_009.jpg,train,0.010673966,1470,1514,2484,1944,1913,1665,2041,1793,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_010.jpg,train,0.010657553,0,1519,925,1944,398,1667,526,1795,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_011.jpg,train,0.010629319,1214,1513,2226,1944,1656,1664,1784,1792,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_012.jpg,train,0.010615593,1976,1272,2592,1944,2220,1544,2348,1672,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_013.jpg,train,0.010612353,1984,247,2592,1031,2224,575,2352,703,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_014.jpg,train,0.010589831,566,1500,1584,1944,1011,1658,1139,1786,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_015.jpg,train,0.010571032,301,1494,1326,1944,749,1655,877,1783,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_016.jpg,train,0.010561126,825,1509,1840,1944,1268,1662,1396,1790,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_017.jpg,train,0.010548961,1977,632,2592,1416,2220,960,2348,1088,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_018.jpg,train,0.010547747,1979,883,2592,1680,2221,1217,2349,1345,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_019.jpg,train,0.010253271,0,3,508,346,190,110,318,238,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_020.jpg,train,0.010210008,2045,0,2592,487,2254,179,2382,307,mp_idb
train/images/1409171742-0007-R.jpg,1409171742-0007-R_crop_021.jpg,train,0.01015431,0,1566,206,1944,39,1691,167,1819,mp_idb
train/images/1603223711-0001-G.jpg,1603223711-0001-G_crop_000.jpg,train,0.012856139,0,6,222,331,47,104,175,232,mp_idb
train/images/1603223711-0001-G.jpg,1603223711-0001-G_crop_001.jpg,train,0.0123390285,0,1539,454,1944,163,1677,291,1805,mp_idb
train/images/1603223711-0001-G.jpg,1603223711-0001-G_crop_002.jpg,train,0.01184137,0,1568,798,1944,335,1692,463,1820,mp_idb
train/images/1603223711-0001-G.jpg,1603223711-0001-G_crop_003.jpg,train,0.011408165,1940,0,2592,730,2202,301,2330,429,mp_idb
train/images/1603223711-0001-G.jpg,1603223711-0001-G_crop_004.jpg,train,0.01123791,1986,1531,2592,1944,2225,1673,2353,1801,mp_idb
